_id,Date,Rain,Temp Max,Temp Min
11267,05-11-1981,0.519416332,25.89999962,20.22999954
11268,06-11-1981,0.519416332,26.37000084,19.76000023
11269,07-11-1981,6.851604939,25.12999916,20.26000023
11270,08-11-1981,4.104102135,26.28000069,20.80999947
11271,09-11-1981,6.8315835,27.31999969,20.46999931
11272,10-11-1981,0,28.34000015,19.28000069
11273,11-11-1981,0,28.39999962,19.22999954
11274,12-11-1981,0,28.04000092,18.23999977
11275,13-11-1981,0,27.95999908,17.62000084
11276,14-11-1981,0,27.86000061,17.97999954
11277,15-11-1981,0,28,17.85000038
11278,16-11-1981,0,26.86000061,17.53000069
11279,17-11-1981,0,27.57999992,18.03000069
11280,18-11-1981,0,27.59000015,17.11000061
11281,19-11-1981,0,27.28000069,15.72999954
11282,20-11-1981,0,27.01000023,13.55000019
11283,21-11-1981,0,26.62000084,13.59000015
11284,22-11-1981,0,26.78000069,13.47000027
11285,23-11-1981,0,27.11000061,15.39000034
11286,24-11-1981,0,27.63999939,15.60000038
11287,25-11-1981,0,28.18000031,14.31000042
11288,26-11-1981,0,27.37000084,13.06999969
11289,27-11-1981,0,26.79999924,14.22999954
11290,28-11-1981,0,26.70000076,15.89999962
11291,29-11-1981,0,26.54000092,17.02000046
11292,30-11-1981,0,26.15999985,18.87999916
11293,01-12-1981,0,25.76000023,18.52000046
11294,02-12-1981,0,25.84000015,17.90999985
11295,03-12-1981,2.268429518,25.48999977,18.34000015
11296,04-12-1981,0,25.62999916,18.09000015
11297,05-12-1981,0,26.34000015,16.61000061
11298,06-12-1981,0,26.90999985,14.05000019
11299,07-12-1981,0,27.29000092,14.10000038
11300,08-12-1981,0,28.03000069,14.84000015
11301,09-12-1981,0,26.93000031,13.31000042
11302,10-12-1981,0,26.36000061,11.55000019
11303,11-12-1981,0,26.46999931,11.10000038
11304,12-12-1981,0,27.28000069,12.68000031
11305,13-12-1981,0,26.98999977,14.78999996
11306,14-12-1981,0,26.26000023,15.46000004
11307,15-12-1981,0,26.22999954,16.53000069
11308,16-12-1981,0,26.63999939,17.81999969
11309,17-12-1981,0,26.21999931,16.81999969
11310,18-12-1981,0,26.70000076,16.93000031
11311,19-12-1981,0,25.92000008,16.43000031
11312,20-12-1981,0,24.28000069,15.57999992
11313,21-12-1981,0,26.07999992,17.21999931
11314,22-12-1981,0,26.86000061,17.45000076
11315,23-12-1981,0,25.34000015,15.75
11316,24-12-1981,0,25.10000038,15.97000027
11317,25-12-1981,0,26.65999985,15.09000015
11318,26-12-1981,0,26,14.93000031
11319,27-12-1981,0,26.10000038,14.27000046
11320,28-12-1981,0,26.48999977,14.47999954
11321,29-12-1981,0,27.04999924,13.39000034
11322,30-12-1981,0,26.5,14.14999962
11323,31-12-1981,0,26.12999916,14.56999969
11324,01-01-1982,0,26.10000038,13.97999954
11325,02-01-1982,0,26.36000061,14
11326,03-01-1982,0,26.38999939,14.31000042
11327,04-01-1982,0,27.09000015,13.97000027
11328,05-01-1982,0,27.10000038,13.38000011
11329,06-01-1982,0,27.18000031,14.57999992
11330,07-01-1982,0,26.43000031,14.75
11331,08-01-1982,0,26.22999954,16.20000076
11332,09-01-1982,0,27.14999962,15.56000042
11333,10-01-1982,0,27.21999931,14.90999985
11334,11-01-1982,0,29.37000084,15.60000038
11335,12-01-1982,0,28.59000015,15.63000011
11336,13-01-1982,0,28.27000046,15.55000019
11337,14-01-1982,0,28.03000069,15.22000027
11338,15-01-1982,0,28.06999969,14.40999985
11339,16-01-1982,0,28.12999916,14.27999973
11340,17-01-1982,0,29.10000038,15
11341,18-01-1982,0,29.29000092,15.22999954
11342,19-01-1982,0,29.23999977,15.68999958
11343,20-01-1982,0,29,15.69999981
11344,21-01-1982,0,28.62000084,15.38000011
11345,22-01-1982,0,28.03000069,14.81999969
11346,23-01-1982,0,27.79999924,14.85000038
11347,24-01-1982,0,28.37999916,14.77000046
11348,25-01-1982,0,27.75,14.18999958
11349,26-01-1982,0,27.21999931,15.43999958
11350,27-01-1982,0,27.98999977,17.26000023
11351,28-01-1982,0,28.89999962,17
11352,29-01-1982,0,28.68000031,15.98999977
11353,30-01-1982,0,28.35000038,14.26000023
11354,31-01-1982,0,28.34000015,14.47999954
11355,01-02-1982,0,28.10000038,15.97000027
11356,02-02-1982,0,28.57999992,14.30000019
11357,03-02-1982,0,28.85000038,16.27000046
11358,04-02-1982,0,30.06999969,16.75
11359,05-02-1982,0,30.42000008,16.78000069
11360,06-02-1982,0,30.62000084,17.36000061
11361,07-02-1982,0,30.65999985,17.25
11362,08-02-1982,0,30.61000061,17.04000092
11363,09-02-1982,0,30.88999939,17.09000015
11364,10-02-1982,0,31.47999954,17.07999992
11365,11-02-1982,0,31.90999985,17.21999931
11366,12-02-1982,0,32.13000107,17.48999977
11367,13-02-1982,0,31.86000061,16.94000053
11368,14-02-1982,0,32.09999847,16.67000008
11369,15-02-1982,0,32.31999969,17.22999954
11370,16-02-1982,0,32.65000153,17.67000008
11371,17-02-1982,0,32.43000031,17.69000053
11372,18-02-1982,0,32.02999878,18.04999924
11373,19-02-1982,0,32.25,18.22999954
11374,20-02-1982,0,32.52000046,18.02000046
11375,21-02-1982,0,32.13000107,17.70999908
11376,22-02-1982,0,32.59999847,17.89999962
11377,23-02-1982,0,32.81000137,18.12000084
11378,24-02-1982,0,33.20000076,17.71999931
11379,25-02-1982,0,33.02999878,17.42000008
11380,26-02-1982,0,32.99000168,16.77000046
11381,27-02-1982,0,33.33000183,16.77000046
11382,28-02-1982,0,33.20999908,17.14999962
11383,01-03-1982,0,33.04000092,17.73999977
11384,02-03-1982,0,33.31999969,18.53000069
11385,03-03-1982,0,32.90000153,18.45000076
11386,04-03-1982,0,33.36999893,19.62999916
11387,05-03-1982,0,33.13999939,19.80999947
11388,06-03-1982,0,33.72999954,19.42000008
11389,07-03-1982,0,33.83000183,18.89999962
11390,08-03-1982,0,34.15000153,19.94000053
11391,09-03-1982,0,33.90000153,20.71999931
11392,10-03-1982,0,34.43000031,20.13999939
11393,11-03-1982,0,35.06000137,20.79000092
11394,12-03-1982,0,34.86000061,19.94000053
11395,13-03-1982,0,33.90999985,19.30999947
11396,14-03-1982,0,33.56999969,18.77000046
11397,15-03-1982,0,34.43000031,18.23999977
11398,16-03-1982,0,33.86999893,19.06999969
11399,17-03-1982,0,34.74000168,20.48999977
11400,18-03-1982,0,34.58000183,21.47999954
11401,19-03-1982,0,34.66999817,20.38999939
11402,20-03-1982,0,34.83000183,20.36000061
11403,21-03-1982,0,34.90000153,19.39999962
11404,22-03-1982,0,34.66999817,19.20999908
11405,23-03-1982,0,34.45999908,19.30999947
11406,24-03-1982,0,34.40999985,20
11407,25-03-1982,0,34.63999939,21.71999931
11408,26-03-1982,0,35.24000168,22.12000084
11409,27-03-1982,0,35.59000015,21.21999931
11410,28-03-1982,0,34.77000046,22.06999969
11411,29-03-1982,0,33.81000137,21.37999916
11412,30-03-1982,0,34.02000046,20.35000038
11413,31-03-1982,0,34.47000122,20.93000031
11414,01-04-1982,0,35.40999985,22.32999992
11415,02-04-1982,0,35.95000076,22.61000061
11416,03-04-1982,0,36.91999817,22.96999931
11417,04-04-1982,0,36.13000107,22.11000061
11418,05-04-1982,0,36.18999863,22.09000015
11419,06-04-1982,0,36.29999924,22.71999931
11420,07-04-1982,0,35.54000092,21.07999992
11421,08-04-1982,0,34.40999985,20.60000038
11422,09-04-1982,0,35.38999939,21.13999939
11423,10-04-1982,0,36.18000031,22.37000084
11424,11-04-1982,0,35.74000168,22.43000031
11425,12-04-1982,0,34.27999878,21.42000008
11426,13-04-1982,0,34.06999969,20.70000076
11427,14-04-1982,0,34.58000183,21.19000053
11428,15-04-1982,0,35.04999924,21.32999992
11429,16-04-1982,0,35.22000122,22.26000023
11430,17-04-1982,0,35.61000061,22.84000015
11431,18-04-1982,0,35.61999893,22.65999985
11432,19-04-1982,0,35.25,22.10000038
11433,20-04-1982,0,34.93999863,23
11434,21-04-1982,0,35.02000046,22.62000084
11435,22-04-1982,5.544379711,33.97000122,22.04999924
11436,23-04-1982,0,33.5,22.57999992
11437,24-04-1982,1.918275356,35.25,22.19000053
11438,25-04-1982,0,35.56999969,23.20999908
11439,26-04-1982,0,35.45000076,22.20000076
11440,27-04-1982,0,34.81999969,22.95000076
11441,28-04-1982,0,35.75,22.38999939
11442,29-04-1982,0,35.79000092,22.69000053
11443,30-04-1982,0,33.95999908,22.40999985
11444,01-05-1982,0,34.04000092,22.67000008
11445,02-05-1982,0,34.43999863,20.85000038
11446,03-05-1982,0,33.81000137,21.70999908
11447,04-05-1982,10.54048824,34.08000183,22.09000015
11448,05-05-1982,0,34.54999924,22.85000038
11449,06-05-1982,0,34.88000107,21.71999931
11450,07-05-1982,0,34.00999832,22.48999977
11451,08-05-1982,0,34.70999908,23.06999969
11452,09-05-1982,0,34.27999878,22.17000008
11453,10-05-1982,3.628692627,35.15999985,22.87000084
11454,11-05-1982,0,35.15000153,22.56999969
11455,12-05-1982,0,34.79000092,22.96999931
11456,13-05-1982,18.1413269,34.86999893,21.31999969
11457,14-05-1982,0,33.58000183,21.97999954
11458,15-05-1982,0,33.66999817,21.29999924
11459,16-05-1982,0,32.95999908,20.62999916
11460,17-05-1982,3.588231564,31.80999947,20.96999931
11461,18-05-1982,0.486745477,31.96999931,21.37000084
11462,19-05-1982,0,32.63000107,21.14999962
11463,20-05-1982,0,32.88000107,21.43000031
11464,21-05-1982,0,33.29999924,21.57999992
11465,22-05-1982,0,34.45000076,21.67000008
11466,23-05-1982,0,34.02999878,22.87000084
11467,24-05-1982,0,35.00999832,22.95999908
11468,25-05-1982,0,35.20000076,23.70000076
11469,26-05-1982,0,35.13000107,22.95999908
11470,27-05-1982,0,34.56999969,23.12999916
11471,28-05-1982,0,35.33000183,23.12000084
11472,29-05-1982,17.63574409,34.65999985,21.32999992
11473,30-05-1982,5.932624817,33.09999847,21.19000053
11474,31-05-1982,0,31.56999969,22.19000053
11475,01-06-1982,0,31.95000076,21.98999977
11476,02-06-1982,1.770715714,31.53000069,21.86000061
11477,03-06-1982,46.09272766,31.78000069,20.94000053
11478,04-06-1982,0,28.87999916,21.13999939
11479,05-06-1982,0,31,21.40999985
11480,06-06-1982,0,32.25,21.73999977
11481,07-06-1982,0,33.11999893,22.15999985
11482,08-06-1982,0,33.00999832,20.92000008
11483,09-06-1982,38.27682877,30.96999931,19.96999931
11484,10-06-1982,0,30.26000023,21
11485,11-06-1982,0,28.77000046,20.79000092
11486,12-06-1982,0,29.80999947,21.14999962
11487,13-06-1982,0,29.75,21.19000053
11488,14-06-1982,0,30.76000023,21.26000023
11489,15-06-1982,11.34111118,29.96999931,20.87999916
11490,16-06-1982,2.303931952,29.47999954,21.02000046
11491,17-06-1982,0,28.68000031,20.73999977
11492,18-06-1982,0,28.42000008,20.88999939
11493,19-06-1982,0,29.12000084,20.46999931
11494,20-06-1982,0,29.28000069,20.57999992
11495,21-06-1982,0,29.30999947,20.71999931
11496,22-06-1982,0,29.87999916,20.61000061
11497,23-06-1982,2.065834999,29.37999916,20.29999924
11498,24-06-1982,0,26.94000053,20.22999954
11499,25-06-1982,0,29.55999947,20.25
11500,26-06-1982,0,30.71999931,20.92000008
11501,27-06-1982,3.433938503,29.29000092,20.86000061
11502,28-06-1982,0,31.20999908,20.31999969
11503,29-06-1982,0,31.27000046,20.65999985
11504,30-06-1982,0,31.94000053,20.76000023
11505,01-07-1982,0.112868525,32.36999893,21.03000069
11506,02-07-1982,0,32.36000061,20.72999954
11507,03-07-1982,0,32.45000076,20.20000076
11508,04-07-1982,0,31.92000008,20.92000008
11509,05-07-1982,0,31.32999992,20.97999954
11510,06-07-1982,0,31.65999985,20.51000023
11511,07-07-1982,0,31.90999985,21
11512,08-07-1982,0,31.09000015,21.29000092
11513,09-07-1982,19.6301403,29.87000084,20.78000069
11514,10-07-1982,0,27.14999962,20.70999908
11515,11-07-1982,4.444521427,28.94000053,20.06999969
11516,12-07-1982,2.807923317,29.96999931,20.48999977
11517,13-07-1982,6.255679131,29.62999916,20.43000031
11518,14-07-1982,0,29.51000023,20.51000023
11519,15-07-1982,0.719536781,29.11000061,20.76000023
11520,16-07-1982,0,30.22999954,20.40999985
11521,17-07-1982,0,29.87999916,20.70000076
11522,18-07-1982,0,28.61000061,20.54999924
11523,19-07-1982,0,27.60000038,20.22999954
11524,20-07-1982,0,27.05999947,20.68000031
11525,21-07-1982,6.273330688,28.84000015,20.36000061
11526,22-07-1982,1.347368002,29.04000092,19.69000053
11527,23-07-1982,1.958342195,30.22999954,20.64999962
11528,24-07-1982,19.07543945,29.98999977,20.62999916
11529,25-07-1982,0.885357857,28.67000008,20.65999985
11530,26-07-1982,0,30.84000015,20.65999985
11531,27-07-1982,0.442678928,30.27000046,21.17000008
11532,28-07-1982,2.289893389,28.13999939,19.37000084
11533,29-07-1982,0,26.52000046,19.56999969
11534,30-07-1982,0,27.10000038,19.84000015
11535,31-07-1982,5.565075397,28.36000061,19.51000023
11536,01-08-1982,0.442678928,29.02000046,20.21999931
11537,02-08-1982,9.849308968,28.63999939,19.96999931
11538,03-08-1982,0,27.68000031,20.15999985
11539,04-08-1982,0,29.39999962,20.32999992
11540,05-08-1982,0,30.55999947,21.25
11541,06-08-1982,0,31.05999947,21.17000008
11542,07-08-1982,0,30.95999908,20.75
11543,08-08-1982,1.058142424,29.32999992,20.31999969
11544,09-08-1982,0,28.40999985,20.09000015
11545,10-08-1982,0,29.25,20.25
11546,11-08-1982,15.11212635,28.78000069,19.60000038
11547,12-08-1982,1.770715714,28.02000046,19.62999916
11548,13-08-1982,0.590238571,25.92000008,19.75
11549,14-08-1982,0,28.07999992,20.38999939
11550,15-08-1982,3.571094275,28.72999954,20.69000053
11551,16-08-1982,0,29.12999916,20.76000023
11552,17-08-1982,7.886450768,29.04000092,20.51000023
11553,18-08-1982,0,28.31999969,20.48999977
11554,19-08-1982,0,27.70999908,20.32999992
11555,20-08-1982,0,29.61000061,20.61000061
11556,21-08-1982,0,29.90999985,20.86000061
11557,22-08-1982,7.718171597,29.97999954,20.42000008
11558,23-08-1982,0,29.04000092,20.26000023
11559,24-08-1982,0,29.22999954,20.12000084
11560,25-08-1982,0,29.37000084,20.39999962
11561,26-08-1982,0,29.09000015,20.55999947
11562,27-08-1982,0,30.09000015,20.12999916
11563,28-08-1982,0,29.98999977,20.03000069
11564,29-08-1982,0,30.59000015,19.71999931
11565,30-08-1982,0,30.72999954,19.54999924
11566,31-08-1982,0,30.79999924,19.95999908
11567,01-09-1982,0,30.95999908,20.32999992
11568,02-09-1982,0,31.23999977,20.27000046
11569,03-09-1982,0,31.61000061,20.20000076
11570,04-09-1982,0,31.55999947,20.22999954
11571,05-09-1982,0,31.73999977,19.68000031
11572,06-09-1982,0,31.44000053,19.54000092
11573,07-09-1982,0,31.12999916,20.21999931
11574,08-09-1982,0,31.18000031,18.52000046
11575,09-09-1982,0,30.93000031,19.82999992
11576,10-09-1982,0,29.27000046,20.29000092
11577,11-09-1982,0,29.75,19.26000023
11578,12-09-1982,0,31.45999908,20.03000069
11579,13-09-1982,0,31.56999969,20.07999992
11580,14-09-1982,19.0191021,32.72999954,20.90999985
11581,15-09-1982,10.78483486,31.5,19.37000084
11582,16-09-1982,6.984304905,28.71999931,20.80999947
11583,17-09-1982,2.47431922,29.13999939,19.81999969
11584,18-09-1982,22.05480576,29.69000053,19.94000053
11585,19-09-1982,19.00910759,29.90999985,19.46999931
11586,20-09-1982,23.21081543,28.06999969,19.60000038
11587,21-09-1982,11.12552834,29.29000092,20.30999947
11588,22-09-1982,16.87111092,29.44000053,19.79999924
11589,23-09-1982,22.91713142,27.69000053,19.76000023
11590,24-09-1982,3.18928957,27.59000015,19.5
11591,25-09-1982,0,27.09000015,19.5
11592,26-09-1982,0.737798214,28.45999908,19.94000053
11593,27-09-1982,0,29.29999924,19.62000084
11594,28-09-1982,0,29.34000015,19.40999985
11595,29-09-1982,0,29.70000076,18.37000084
11596,30-09-1982,0,29.94000053,19.48999977
11597,01-10-1982,0,29.79000092,19.73999977
11598,02-10-1982,0,30.27000046,19.14999962
11599,03-10-1982,0,31.04999924,19.54999924
11600,04-10-1982,0,30.65999985,18.87000084
11601,05-10-1982,0,30.51000023,19.21999931
11602,06-10-1982,0,30.22999954,20.27000046
11603,07-10-1982,0,30.72999954,20.73999977
11604,08-10-1982,0.592559695,30.71999931,19.90999985
11605,09-10-1982,0,30.96999931,20.21999931
11606,10-10-1982,0,30.96999931,20.20999908
11607,11-10-1982,0,30.95000076,20.21999931
11608,12-10-1982,0,30.88999939,19.98999977
11609,13-10-1982,0,30.82999992,19.10000038
11610,14-10-1982,0,31.07999992,19.51000023
11611,15-10-1982,0,30.92000008,19.94000053
11612,16-10-1982,0,31.15999985,20.54999924
11613,17-10-1982,0,31.12999916,20.03000069
11614,18-10-1982,0,31.31999969,20.44000053
11615,19-10-1982,0,28.21999931,20.23999977
11616,20-10-1982,0,27.57999992,19.90999985
11617,21-10-1982,4.485470772,29.80999947,20.23999977
11618,22-10-1982,0,29.98999977,20.29999924
11619,23-10-1982,3.984110355,28.69000053,20.30999947
11620,24-10-1982,0,30.05999947,20.43000031
11621,25-10-1982,25.46764755,29.37000084,19.62000084
11622,26-10-1982,4.66584444,29.29000092,19.94000053
11623,27-10-1982,2.927527189,29.45999908,19.81999969
11624,28-10-1982,22.51891136,28.09000015,19.47999954
11625,29-10-1982,0,28.35000038,19.60000038
11626,30-10-1982,0,28.95999908,18.47999954
11627,31-10-1982,0,29.10000038,18.25
11628,01-11-1982,0,28.78000069,18.20999908
11629,02-11-1982,0.617743611,27.76000023,19.69000053
11630,03-11-1982,6.738116741,25.57999992,19.23999977
11631,04-11-1982,9.961996078,24.10000038,19.12000084
11632,05-11-1982,14.97406483,25.81999969,19.12000084
11633,06-11-1982,8.729043007,27.02000046,19.43000031
11634,07-11-1982,0,27.20000076,19.45000076
11635,08-11-1982,0,27.64999962,19.79999924
11636,09-11-1982,0,28.34000015,19.76000023
11637,10-11-1982,4.801078796,28.64999962,20.12999916
11638,11-11-1982,19.00743866,27.85000038,20.10000038
11639,12-11-1982,0,28.37000084,19.96999931
11640,13-11-1982,0,29.26000023,20.07999992
11641,14-11-1982,0,29.07999992,18.96999931
11642,15-11-1982,0,29.43000031,19.20999908
11643,16-11-1982,0,28.53000069,18.97999954
11644,17-11-1982,0,28.42000008,19.17000008
11645,18-11-1982,0,26.86000061,18.45000076
11646,19-11-1982,0,27.07999992,17.06999969
11647,20-11-1982,0,27.29000092,17.62999916
11648,21-11-1982,0,28.03000069,17.30999947
11649,22-11-1982,0,27.70999908,17.96999931
11650,23-11-1982,0,27.79000092,17.82999992
11651,24-11-1982,0,27.87999916,17.12999916
11652,25-11-1982,0,27.75,17.09000015
11653,26-11-1982,0,27.75,16.89999962
11654,27-11-1982,0,27.47999954,19.04000092
11655,28-11-1982,0,28.64999962,18.30999947
11656,29-11-1982,0,28.09000015,16.45999908
11657,30-11-1982,0,26.87000084,15.52999973
11658,01-12-1982,0,27.80999947,16.45000076
11659,02-12-1982,0,27.80999947,15.65999985
11660,03-12-1982,0,26.63999939,14.52000046
11661,04-12-1982,0,26.34000015,17.04999924
11662,05-12-1982,0,23.54999924,18.04999924
11663,06-12-1982,0,26.81999969,15.64999962
11664,07-12-1982,0,28.5,14.72000027
11665,08-12-1982,0,27.09000015,15.55000019
11666,09-12-1982,0,27.20999908,15.22999954
11667,10-12-1982,0,27.29999924,14.93999958
11668,11-12-1982,0,27.25,14.65999985
11669,12-12-1982,0,27.28000069,17.36000061
11670,13-12-1982,0,26.10000038,18.07999992
11671,14-12-1982,0,28.19000053,15.34000015
11672,15-12-1982,0,27.88999939,16.05999947
11673,16-12-1982,0,27.47999954,14.97999954
11674,17-12-1982,0,28.12999916,16.20999908
11675,18-12-1982,0,27.85000038,15.61999989
11676,19-12-1982,0,27.35000038,15.67000008
11677,20-12-1982,0,27.84000015,15.40999985
11678,21-12-1982,0,27.14999962,15.05000019
11679,22-12-1982,0,26.87999916,15.38000011
11680,23-12-1982,0,26.96999931,15.23999977
11681,24-12-1982,0,27.15999985,14.23999977
11682,25-12-1982,0,27.07999992,14.40999985
11683,26-12-1982,0,27.52000046,15.35000038
11684,27-12-1982,0,27.5,15.35000038
11685,28-12-1982,0,26.82999992,14.63000011
11686,29-12-1982,0,27.68000031,16.18000031
11687,30-12-1982,0,27.77000046,15.81000042
11688,31-12-1982,0,27.34000015,14.67000008
11689,01-01-1983,0,27.72999954,14.18000031
11690,02-01-1983,0,28.11000061,14.39000034
11691,03-01-1983,0,28.94000053,14.61999989
11692,04-01-1983,0,29.17000008,14.73999977
11693,05-01-1983,0,27.92000008,15.52999973
11694,06-01-1983,0,27.14999962,14.60999966
11695,07-01-1983,0,27.57999992,13.84000015
11696,08-01-1983,0,27.82999992,13.19999981
11697,09-01-1983,0,28.95000076,13.60000038
11698,10-01-1983,0,29.12000084,12.80000019
11699,11-01-1983,0,29.26000023,13.06000042
11700,12-01-1983,0,28.98999977,13.13000011
11701,13-01-1983,0,28.14999962,12.52999973
11702,14-01-1983,0,28.61000061,13.63000011
11703,15-01-1983,0,28.37999916,13.31000042
11704,16-01-1983,0,27.09000015,15.56000042
11705,17-01-1983,0,27.98999977,15.25
11706,18-01-1983,0,27.81999969,13.38000011
11707,19-01-1983,0,27.01000023,12.93000031
11708,20-01-1983,0,28.5,14.43000031
11709,21-01-1983,0,28.89999962,14.25
11710,22-01-1983,0,29.62000084,14.10999966
11711,23-01-1983,0,27.95000076,15.23999977
11712,24-01-1983,0,27.43000031,14.97999954
11713,25-01-1983,0,28.95000076,16.01000023
11714,26-01-1983,0,29.20000076,16.28000069
11715,27-01-1983,0,29.19000053,16.29999924
11716,28-01-1983,0,29.20000076,16.40999985
11717,29-01-1983,0,29.55999947,15.65999985
11718,30-01-1983,0,29.67000008,15.97999954
11719,31-01-1983,0,31.69000053,16.39999962
11720,01-02-1983,0,32.63000107,17.29000092
11721,02-02-1983,0,32.41999817,17.14999962
11722,03-02-1983,0,32.90999985,17.97999954
11723,04-02-1983,0,33.29000092,17.40999985
11724,05-02-1983,0,32.95999908,17.37000084
11725,06-02-1983,0,32.47000122,18.20999908
11726,07-02-1983,0,32.22000122,17.88999939
11727,08-02-1983,0,31.75,18.19000053
11728,09-02-1983,0,31.52000046,18.37999916
11729,10-02-1983,0,31.37000084,18.64999962
11730,11-02-1983,0,30.87000084,16.76000023
11731,12-02-1983,0,31.14999962,17.20999908
11732,13-02-1983,0,31.44000053,17.62000084
11733,14-02-1983,0,31.20000076,17.45999908
11734,15-02-1983,0,31.63999939,17.79999924
11735,16-02-1983,0,30.47999954,16.51000023
11736,17-02-1983,0,31.79999924,16.75
11737,18-02-1983,0,33.5,17.47999954
11738,19-02-1983,0,33.70999908,17.70999908
11739,20-02-1983,0,33.81000137,19.04999924
11740,21-02-1983,0,33.59000015,19.18000031
11741,22-02-1983,0,34.65999985,19.12999916
11742,23-02-1983,0,34.59000015,19.17000008
11743,24-02-1983,0,34.27000046,18.72999954
11744,25-02-1983,0,33.93999863,19.06999969
11745,26-02-1983,0,33.25999832,18.10000038
11746,27-02-1983,0,33.29999924,18.21999931
11747,28-02-1983,0,33.83000183,19.04999924
11748,01-03-1983,0,33.40999985,19.15999985
11749,02-03-1983,0,33.25,18.62000084
11750,03-03-1983,0,32.93999863,17.98999977
11751,04-03-1983,0,33.54000092,18.5
11752,05-03-1983,0,33.27999878,18.92000008
11753,06-03-1983,0,33.88000107,18.92000008
11754,07-03-1983,0,33.70000076,19.54999924
11755,08-03-1983,0,33.61999893,18.77000046
11756,09-03-1983,0,33.84999847,18.70000076
11757,10-03-1983,0,34.31999969,18.43000031
11758,11-03-1983,0,34.77999878,18.88999939
11759,12-03-1983,0,35.18000031,19.03000069
11760,13-03-1983,0,35.68999863,20.31999969
11761,14-03-1983,0,35.75999832,20.30999947
11762,15-03-1983,0,36.38999939,21.05999947
11763,16-03-1983,0,35.72000122,20.76000023
11764,17-03-1983,0,35.95999908,21.44000053
11765,18-03-1983,0,36.70000076,22.19000053
11766,19-03-1983,0,36.63999939,22.36000061
11767,20-03-1983,0,36.33000183,21.93000031
11768,21-03-1983,0,36.18000031,22.18000031
11769,22-03-1983,0,35.77000046,21.22999954
11770,23-03-1983,0,35.54000092,20.96999931
11771,24-03-1983,0,35.45000076,21.64999962
11772,25-03-1983,0,35.15999985,21.60000038
11773,26-03-1983,0,35.50999832,21.44000053
11774,27-03-1983,0,35.52999878,22
11775,28-03-1983,0,36.16999817,22.34000015
11776,29-03-1983,0,36.25999832,22.15999985
11777,30-03-1983,0,35.61000061,21.94000053
11778,31-03-1983,0,35.84000015,20.87999916
11779,01-04-1983,0,35.68999863,20.55999947
11780,02-04-1983,0,35.22999954,20.62999916
11781,03-04-1983,0,35.29000092,20.18000031
11782,04-04-1983,0,35.68000031,20.61000061
11783,05-04-1983,0,36.11000061,21.65999985
11784,06-04-1983,0,36.5,21.92000008
11785,07-04-1983,0,37.24000168,21.92000008
11786,08-04-1983,0,37.25999832,22.92000008
11787,09-04-1983,1.990937591,37.47000122,23.09000015
11788,10-04-1983,0,36.88999939,22.29000092
11789,11-04-1983,0,37.15999985,23.02000046
11790,12-04-1983,1.56035924,37.20999908,23.10000038
11791,13-04-1983,0,36.86000061,23.15999985
11792,14-04-1983,0,37.06000137,22.70999908
11793,15-04-1983,0,37.29000092,23.73999977
11794,16-04-1983,0,36.59999847,23
11795,17-04-1983,0,36.15999985,22.95999908
11796,18-04-1983,4.224333286,35.75999832,23.13999939
11797,19-04-1983,0,35.50999832,21.85000038
11798,20-04-1983,0,35.88000107,22.45000076
11799,21-04-1983,0,35.99000168,22.30999947
11800,22-04-1983,0,36.22000122,22.62999916
11801,23-04-1983,0,36.38000107,23.21999931
11802,24-04-1983,0,37.15000153,22.54000092
11803,25-04-1983,0,36.45000076,22.82999992
11804,26-04-1983,0,36.54999924,23.43000031
11805,27-04-1983,0,36.5,22.80999947
11806,28-04-1983,0,36.47999954,22.07999992
11807,29-04-1983,0,36.74000168,22.85000038
11808,30-04-1983,0,36.47000122,23.36000061
11809,01-05-1983,0,35.90000153,23.40999985
11810,02-05-1983,0,37.06000137,22.57999992
11811,03-05-1983,0,36.72999954,23.27000046
11812,04-05-1983,0,37.63000107,23.71999931
11813,05-05-1983,0,37.66999817,24.28000069
11814,06-05-1983,0,37.66999817,23.36000061
11815,07-05-1983,0,37.61000061,23.21999931
11816,08-05-1983,4.820283413,36.59999847,23.45000076
11817,09-05-1983,1.990937591,36.20000076,20.63999939
11818,10-05-1983,0,35.47999954,20.51000023
11819,11-05-1983,0,34.41999817,21.21999931
11820,12-05-1983,0,35.59999847,22.68000031
11821,13-05-1983,0,35.24000168,22.29999924
11822,14-05-1983,1.898437023,36.13000107,20.87999916
11823,15-05-1983,1.915272832,35.09000015,21.45999908
11824,16-05-1983,4.759095669,35.04999924,21.25
11825,17-05-1983,2.282591581,33.18999863,22.67000008
11826,18-05-1983,0,33.84999847,22.79000092
11827,19-05-1983,0,34.75,22.79999924
11828,20-05-1983,1.449455857,34.31000137,22.84000015
11829,21-05-1983,22.0358448,33.47999954,21.05999947
11830,22-05-1983,0,33.75,22.51000023
11831,23-05-1983,6.3525424,34.81999969,21.37999916
11832,24-05-1983,0.522478223,35.04000092,22.96999931
11833,25-05-1983,10.33753681,35.47000122,20.44000053
11834,26-05-1983,0,34.18999863,23.13999939
11835,27-05-1983,1.990937591,35.41999817,20.95999908
11836,28-05-1983,0,33.36000061,21.37000084
11837,29-05-1983,0,34.56000137,22.32999992
11838,30-05-1983,0,35.54000092,23.04000092
11839,31-05-1983,0,35.59000015,22.59000015
